_ID,_ID_Template,_ID_Vehicle,actioned_Email,actioned_Print,actioned_SMS,actionedDate_Email,actionedDate_Print,actionedDate_SMS,DueDate,method_Email,method_Print,method_SMS,Reschedule
"4BE0C7BA453CD04BB1A4AC52D466D6E6","30DE5E6B652872449B324DCFE37B1A0B","3C3BF78A63C28D46B9FD027C80289595","0","1","0","","22/04/2018","","11/05/2018","0","1","0","0"
"BA3738798DCAFB4086362BDFB65E4E20","0526AF6DAB24764B942E0E0F1000EED0","3D16234FDC39C046AB21477304233107","0","0","0","","08/11/2013","","05/12/2013","0","1","0","0"
"7F459927AC89064CBC7426CE0FB5E445","0526AF6DAB24764B942E0E0F1000EED0","E822C65F0255F84CAEF95227466A3BE1","0","1","0","","14/03/2014","","23/03/2014","0","1","0","0"
"3F4BDF1AB16FD844935567779C80E6DB","0526AF6DAB24764B942E0E0F1000EED0","92C73828180CDF44A915F88F09318CC1","0","1","0","","20/06/2019","","12/07/2019","0","1","0","0"
"2FFC927772391A4CA9671C349277E69A","30DE5E6B652872449B324DCFE37B1A0B","92C73828180CDF44A915F88F09318CC1","0","1","0","","24/06/2018","","11/07/2018","0","1","0","0"
"154A3C262EC60241909E6E5FED0427C5","0526AF6DAB24764B942E0E0F1000EED0","EA109B19DB2C32428C508C8319D167ED","0","0","0","","08/03/2013","","07/04/2013","0","1","0","0"
"F07F24F45167C84A981609D44AB42F2C","30DE5E6B652872449B324DCFE37B1A0B","EA109B19DB2C32428C508C8319D167ED","0","0","0","","08/03/2013","","06/04/2013","0","1","0","0"
"141D34659702D34FB6CEDC1C3FBEBB19","0526AF6DAB24764B942E0E0F1000EED0","5B3155F0D115D948BD001D4B06495881","0","1","0","","04/06/2016","","23/06/2016","0","1","0","0"
"E5BB95DEF9B8274DA043CDDA6D1D2FE8","30DE5E6B652872449B324DCFE37B1A0B","5B3155F0D115D948BD001D4B06495881","0","1","0","","13/06/2015","","23/06/2015","0","1","0","0"
"6087635601889544894BC2E18B3BB37F","0526AF6DAB24764B942E0E0F1000EED0","9B802B48F328544E83A053AF3DBE193A","0","0","0","","22/02/2013","","23/03/2013","0","1","0","0"
"1286FF8E0F8AD14FB11023369E3B6A15","0526AF6DAB24764B942E0E0F1000EED0","95EE23DB022D39409CEEF707D2A61FDA","0","1","0","","14/03/2014","","27/03/2014","0","1","0","0"
"F31947E79F3E7143A5B12E3193F15E79","30DE5E6B652872449B324DCFE37B1A0B","95EE23DB022D39409CEEF707D2A61FDA","0","1","0","","14/03/2014","","25/03/2014","0","1","0","0"
"4C9EAF5464E1F4439CB0C29E6B5580A4","0526AF6DAB24764B942E0E0F1000EED0","FA732D476485F84CAD5CB12D89F1A0E6","0","1","0","","27/06/2019","","19/07/2019","0","1","0","0"
"4CA5D8103B16C54CAD7FE4A8EF430465","0526AF6DAB24764B942E0E0F1000EED0","8D77DFFC02D0BC43B8E52ECDE0EC43FD","0","1","0","","14/03/2014","","24/03/2014","0","1","0","0"
"0BE1C34B5E6D8A4CB53B134A45654C9B","30DE5E6B652872449B324DCFE37B1A0B","8D77DFFC02D0BC43B8E52ECDE0EC43FD","0","0","0","","22/02/2013","","23/03/2013","0","1","0","0"
"DDDBCB6EC8E2194FBEA27CC886E59BF2","0526AF6DAB24764B942E0E0F1000EED0","511C31DA174E80428CA03099FEA3E3AD","0","0","0","","24/01/2014","","19/02/2014","0","1","0","0"
"97A2FCBD47EF38418CD61D9BA1A1801C","30DE5E6B652872449B324DCFE37B1A0B","511C31DA174E80428CA03099FEA3E3AD","0","0","0","","24/01/2014","","19/02/2014","0","1","0","0"
"0AAC427521DE3B41821EF48F7FDB53E9","0526AF6DAB24764B942E0E0F1000EED0","BA324FEFAA28A54D9B03EAB1ECA669F4","0","1","0","","07/03/2019","","27/03/2019","0","1","0","0"
"600A703871EC7E448854CAC0CA2CE171","30DE5E6B652872449B324DCFE37B1A0B","BA324FEFAA28A54D9B03EAB1ECA669F4","0","1","0","","07/03/2019","","27/03/2019","0","1","0","0"
"33DDEB8FFD80D147980BC797A1878682","D00D925A2B89234D9D074F10FF881E92","BA324FEFAA28A54D9B03EAB1ECA669F4","0","1","0","","28/02/2019","","27/03/2019","0","1","0","0"
"B0BB9B1A7A53F84AB86AD7E1AEB9A5B8","0526AF6DAB24764B942E0E0F1000EED0","9BB7BA371446B041AC7A0F98ECE25CC1","0","1","0","","05/03/2016","","23/03/2016","0","1","0","0"
"6F0AB941671B0F489131BDB17AC7F7C9","30DE5E6B652872449B324DCFE37B1A0B","9BB7BA371446B041AC7A0F98ECE25CC1","0","1","0","","05/03/2016","","23/03/2016","0","1","0","0"
"DF3AB76EE711ED49BB149A9F217D7229","0526AF6DAB24764B942E0E0F1000EED0","FAC7136B995D654BA1084705858E3884","0","1","0","","28/03/2014","","05/04/2014","0","1","0","0"
"32CF274D10B5AD458529823111479343","30DE5E6B652872449B324DCFE37B1A0B","FAC7136B995D654BA1084705858E3884","0","0","0","","08/03/2013","","04/04/2013","0","1","0","0"
"B1A572C512B3DD44B2CC07A1B950B60E","0526AF6DAB24764B942E0E0F1000EED0","DA613A0B01626249A7176D8DEA0648E0","0","1","0","","23/08/2014","","04/09/2014","0","1","0","0"
"FABD9AA370F47B47A46822FBA8923BA1","30DE5E6B652872449B324DCFE37B1A0B","DA613A0B01626249A7176D8DEA0648E0","0","0","0","","02/08/2013","","30/08/2013","0","1","0","0"
"1153CFD3A47B5B458FB08830BFF1F10E","0526AF6DAB24764B942E0E0F1000EED0","36DD24AF5E19B5429E3FBFA5E01B1F26","0","0","0","","22/02/2013","","24/03/2013","0","1","0","0"
"C48B4A5F628C5A48BD278CB43C8215F7","0526AF6DAB24764B942E0E0F1000EED0","9747381C97E5E243B22B176933657C31","0","0","0","","05/04/2013","","01/05/2013","0","1","0","0"
"6BC2F73D4DCE274E83D3C1DAA2C300A0","0526AF6DAB24764B942E0E0F1000EED0","36A1BBF5C3A7654C8EA793C9A5705C38","0","0","0","","07/06/2013","","04/07/2013","0","1","0","0"
"28DAFC188168E44789797E140C385872","0526AF6DAB24764B942E0E0F1000EED0","5FB0209EE6D12744809A5F44CCA6CC7D","0","0","0","","22/02/2013","","24/03/2013","0","1","0","0"
"61B3B3238306DB4B977C8C38721940CA","0526AF6DAB24764B942E0E0F1000EED0","70B786D9964795478BFC1B664FE20262","0","0","0","","22/02/2013","","24/03/2013","0","1","0","0"
"DF00A1990C30424F847B3AD987F68336","0526AF6DAB24764B942E0E0F1000EED0","A460631FBB94E140AAA35521BE331AD5","0","0","0","","30/10/2013","","22/11/2013","0","1","0","0"
"FA3312002E282247A8CFDDD7BE0F7FC2","30DE5E6B652872449B324DCFE37B1A0B","A460631FBB94E140AAA35521BE331AD5","0","0","0","","08/11/2013","","03/12/2013","0","1","0","0"
"129714C64B411C4798AEFC938C30B2D8","0526AF6DAB24764B942E0E0F1000EED0","BDACF581E8E7A94C9CBC33542342A9C5","0","1","0","","29/08/2019","","18/09/2019","0","1","0","0"
"E769307D713F6B4CAEDD2631B4376698","30DE5E6B652872449B324DCFE37B1A0B","BDACF581E8E7A94C9CBC33542342A9C5","0","1","0","","29/08/2019","","18/09/2019","0","1","0","0"
"139588D0CAC59B4FBAEE72944FE67E92","0526AF6DAB24764B942E0E0F1000EED0","3B29ACBC7856414191F6BE2D1716902E","0","1","0","","21/03/2014","","30/03/2014","0","1","0","0"
"34B8A4994DC2BF4DB520381C8670DFE7","30DE5E6B652872449B324DCFE37B1A0B","3B29ACBC7856414191F6BE2D1716902E","0","1","0","","21/03/2014","","30/03/2014","0","1","0","0"
"8BF06FCD0913B34E807225DB86580860","30DE5E6B652872449B324DCFE37B1A0B","B46637D750EA754A8286E7E0A83708A4","0","0","0","","22/03/2013","","15/04/2013","0","1","0","0"
"DDD075F3B848BB4AA16009706F2E639E","0526AF6DAB24764B942E0E0F1000EED0","01034FEB0FC40242BC50E25606B722F2","0","0","0","","28/06/2013","","22/07/2013","0","1","0","0"
"2EEC6565A13F01438569F67FE366FF91","0526AF6DAB24764B942E0E0F1000EED0","ADB675F10C339C45BF54925BAC95F6EC","0","1","0","","11/03/2017","","31/03/2017","0","1","0","0"
"89086D4F0E93E54BB4F1D5EE9ECD446C","30DE5E6B652872449B324DCFE37B1A0B","ADB675F10C339C45BF54925BAC95F6EC","0","1","0","","11/03/2017","","31/03/2017","0","1","0","0"
"9E2B1A49659A13469321B63CAD9FF381","0526AF6DAB24764B942E0E0F1000EED0","DA6D2F9BCD9AE04AA5C318EDAEF79B8F","0","1","0","","14/03/2014","","25/03/2014","0","1","0","0"
"9CEBE4EF2F751F4DB8AC8040F4DD5B8A","0526AF6DAB24764B942E0E0F1000EED0","D709F5C1E693584393F07108BD105ACD","0","1","0","","20/06/2019","","10/07/2019","0","1","0","0"
"68D810A8CC71AE4AAE59D54801A08D37","30DE5E6B652872449B324DCFE37B1A0B","D709F5C1E693584393F07108BD105ACD","0","1","0","","06/02/2019","","25/02/2019","0","1","0","0"
"B43F0EAA1B0B6F4BABFFD33A03890A86","0526AF6DAB24764B942E0E0F1000EED0","CA140AAFCE93D842A4A48BDAA6D0920A","0","0","0","","","26/04/2013","26/05/2013","0","0","1","0"
"4547305E658C2A458002AE3F6685BA3A","30DE5E6B652872449B324DCFE37B1A0B","CA140AAFCE93D842A4A48BDAA6D0920A","0","0","0","","","27/04/2012","25/05/2012","0","0","1","0"
"E69EDD5CA221A64386A7269D2834FBD0","0526AF6DAB24764B942E0E0F1000EED0","330677A5B0CFFA4F952F407C985E221E","0","1","0","","24/07/2019","","12/08/2019","0","1","0","0"
"01C3C8E88A788A43A3697B87C6B4AF4A","30DE5E6B652872449B324DCFE37B1A0B","330677A5B0CFFA4F952F407C985E221E","0","1","0","","03/06/2018","","18/06/2018","0","1","0","0"
"22C8683FA134A04B91BAD5B71C284086","0526AF6DAB24764B942E0E0F1000EED0","64CC575398DC7B4793ED1114C1682D0E","0","1","1","","07/01/2017","07/01/2017","15/01/2017","0","1","1","0"
"DE41D6D6DF706F419D4B325DE80EB7C3","0526AF6DAB24764B942E0E0F1000EED0","BE8B11A63A9F654F8F689C375DBA0F09","0","0","0","","14/12/2012","","10/01/2013","0","1","0","0"
"3DD7893A7D52BA40930A88336A0C6124","0526AF6DAB24764B942E0E0F1000EED0","2597B1CAD44B674EB6145B89962C0C6A","0","0","","","24/02/2012","","02/09/2025","0","0","1","0"
"5ABC401148CC5E4B9B41A6BCBBBEEC43","0526AF6DAB24764B942E0E0F1000EED0","DB9F0E9C1BEDB34F878DAB00C71CE660","0","1","0","","05/03/2016","","25/03/2016","0","1","0","0"
"80DAA072323A564488DEAC11EF6F3821","0526AF6DAB24764B942E0E0F1000EED0","6DA1A819871E894FB0A930FA16263074","0","1","0","","03/12/2017","","19/12/2017","0","1","0","0"
"52B7FDB3312C5748B902288E3CE958EA","30DE5E6B652872449B324DCFE37B1A0B","6DA1A819871E894FB0A930FA16263074","0","1","0","","03/12/2017","","19/12/2017","0","1","0","0"
"0F9C7CEEE2332449A71804CD097E8E08","0526AF6DAB24764B942E0E0F1000EED0","72DA7269814B0A4FADEB973C8CA15BDA","0","1","0","","16/07/2016","","06/08/2016","0","1","0","0"
"69AAD3375F513D40B0D3C13B7CD7E05B","30DE5E6B652872449B324DCFE37B1A0B","72DA7269814B0A4FADEB973C8CA15BDA","0","1","0","","16/07/2016","","06/08/2016","0","1","0","0"
"04E6558D2BE7D54CABDFE3CB8632752F","0526AF6DAB24764B942E0E0F1000EED0","E22E22705B93224BB2B3C657646EE788","0","0","0","","19/12/2013","","16/01/2014","0","1","0","0"
"330EDF290005FC49B76F4A751DADB527","30DE5E6B652872449B324DCFE37B1A0B","E22E22705B93224BB2B3C657646EE788","0","0","0","","19/12/2013","","13/01/2014","0","1","0","0"
"76AF90CB42B3E745BA4A8C98A3C90B35","0526AF6DAB24764B942E0E0F1000EED0","AE99B499E976FE47B1CE28ABBD317C9F","0","0","0","","01/03/2013","","28/03/2013","0","1","0","0"
"934849556985AC4DB21D146C92FC6FFC","0526AF6DAB24764B942E0E0F1000EED0","BC98598FA581D64FA135FFB9616D5944","0","1","1","","27/03/2019","27/03/2019","20/04/2019","0","1","1","0"
"D30294448537F34B916AD3DE16266E47","0526AF6DAB24764B942E0E0F1000EED0","C0C160669C9900408BDAE5AA91A7529F","0","0","0","","01/03/2013","","28/03/2013","0","1","0","0"
"23228A0DF1B1CF41949A6E0168F21E3A","30DE5E6B652872449B324DCFE37B1A0B","C0C160669C9900408BDAE5AA91A7529F","0","0","0","","24/01/2014","","19/02/2014","0","1","0","0"
"F12C0D96B6C7A74A887E7AE23E43B3A4","0526AF6DAB24764B942E0E0F1000EED0","8238DD3BA949B2448377FC26185305BC","0","1","0","","30/05/2014","","07/06/2014","0","1","0","0"
"39786543573E7341A18B585E0C2B6B02","30DE5E6B652872449B324DCFE37B1A0B","8238DD3BA949B2448377FC26185305BC","0","1","0","","23/05/2014","","06/06/2014","0","1","0","0"
"6FCBDD4E07BF034FA9E76D92C2F96CBA","0526AF6DAB24764B942E0E0F1000EED0","8766AC438300E94BB0EE1703B9ADC740","0","1","0","","18/03/2017","","02/04/2017","0","1","0","0"
"93591F7801839740B744F487E21A264E","30DE5E6B652872449B324DCFE37B1A0B","8766AC438300E94BB0EE1703B9ADC740","0","1","0","","28/03/2014","","10/04/2014","0","1","0","0"
"AEEBCD4B3482914AA041A45C91039187","0526AF6DAB24764B942E0E0F1000EED0","016844D5A77A2D438CFF6B876F2D3E84","0","1","0","","10/09/2016","","30/09/2016","0","1","0","0"
"A62E5550A0105D448B79930074E99FD3","30DE5E6B652872449B324DCFE37B1A0B","016844D5A77A2D438CFF6B876F2D3E84","0","1","0","","19/09/2014","","02/10/2014","0","1","0","0"
"5CB6CF6C2E3EEC4A9255BCF8C64789BC","0526AF6DAB24764B942E0E0F1000EED0","40F01DD626A4164B8F88DA018E9BAF81","0","0","0","","31/08/2012","","29/09/2012","0","1","0","0"
"5235642FFD1B774691438D05C5841427","30DE5E6B652872449B324DCFE37B1A0B","40F01DD626A4164B8F88DA018E9BAF81","0","0","0","","31/08/2012","","29/09/2012","0","1","0","0"
"CA03610A48683C4CB7BE7A5A39040C2E","0526AF6DAB24764B942E0E0F1000EED0","1BCB0AC28A2F4E479B2B8AE355EDD9A5","0","1","0","","21/03/2014","","03/04/2014","0","1","0","0"
"F9690DA21BE8F54787A887BE0F450363","0526AF6DAB24764B942E0E0F1000EED0","30C91B718812AD42BDD1787C4A8E1CD4","0","1","0","","11/07/2014","","19/07/2014","0","1","0","0"
"67DC4490068A5746BCFDD3FB99BCE51E","30DE5E6B652872449B324DCFE37B1A0B","30C91B718812AD42BDD1787C4A8E1CD4","0","0","0","","21/06/2013","","14/07/2013","0","1","0","0"
"169E0D5CCC0AB44098579328EFA614EC","0526AF6DAB24764B942E0E0F1000EED0","EDEDCD9D4A727D4C98049D17339F02C3","0","1","0","","18/03/2017","","04/04/2017","0","1","0","0"
"6FFFCAD04BFBA74DAEA30973C3552952","30DE5E6B652872449B324DCFE37B1A0B","EDEDCD9D4A727D4C98049D17339F02C3","0","1","0","","18/03/2017","","04/04/2017","0","1","0","0"
"2F1C45B1F2BA5949827A36E502BDBF42","0526AF6DAB24764B942E0E0F1000EED0","9FF76C25FD883844AA3814F2CE0FC4B0","0","0","0","","13/12/2013","","06/01/2014","0","1","0","0"
"006ADF29E679144790B1ECB3ADA052FE","30DE5E6B652872449B324DCFE37B1A0B","9FF76C25FD883844AA3814F2CE0FC4B0","0","0","0","","19/11/2013","","18/12/2013","0","1","0","0"
"32B83102210DD946A1BF47B69D9CBDCC","0526AF6DAB24764B942E0E0F1000EED0","DBD53A6BD1F08542AE3D8BA792E95E13","0","1","0","","21/05/2016","","10/06/2016","0","1","0","0"
"1A39C0B6AA8450458819CBF9CD8A7068","30DE5E6B652872449B324DCFE37B1A0B","DBD53A6BD1F08542AE3D8BA792E95E13","0","1","0","","21/05/2016","","10/06/2016","0","1","0","0"
"40E373C07ED3674DBAF9665D1A571BBC","0526AF6DAB24764B942E0E0F1000EED0","40FDDB32D99657439B833DB48A03FD84","0","0","0","","01/03/2013","","29/03/2013","0","1","0","0"
"DDE8F720E95130469ED798180A0165C1","0526AF6DAB24764B942E0E0F1000EED0","6D762EF7F521B74588413D4FF206C940","0","1","0","","11/02/2018","","26/02/2018","0","1","0","0"
"7DFCE48B11F6244CBDF4BBDF0B45CCDB","30DE5E6B652872449B324DCFE37B1A0B","6D762EF7F521B74588413D4FF206C940","0","1","0","","11/02/2018","","26/02/2018","0","1","0","0"
"84D2CBE2B770714F9077648CA1D35DE9","0526AF6DAB24764B942E0E0F1000EED0","5D2A82492DD0934FB26C3AF864BC041D","0","1","0","","27/08/2017","","15/09/2017","0","1","0","0"
"6A008EB121D7FB42907AB222B1770D79","0526AF6DAB24764B942E0E0F1000EED0","4299D2DD78C6D640B98143535F377E50","0","0","0","","01/03/2013","","31/03/2013","0","1","0","0"
"A7DBCB8DC7669443871E44E3A8A4D20D","0526AF6DAB24764B942E0E0F1000EED0","A0A6915083A8B241930BC1E4690A1B2A","0","1","0","","13/01/2019","","01/02/2019","0","1","0","0"
"BDB6C09D105CB2479018EF8F1329C466","30DE5E6B652872449B324DCFE37B1A0B","A0A6915083A8B241930BC1E4690A1B2A","0","1","0","","13/01/2019","","01/02/2019","0","1","0","0"
"B99AC2C3C2E91F4497FF11BB080B3372","0526AF6DAB24764B942E0E0F1000EED0","90A5D5772ACB3049A597517F1E8AA39B","0","0","0","","01/03/2013","","29/03/2013","0","1","0","0"
"887F56CF462BE94BB4E43E471719768A","0526AF6DAB24764B942E0E0F1000EED0","D04B2859CD612D4CA2BEBECD741E1589","0","1","0","","12/03/2016","","29/03/2016","0","1","0","0"
"1BF9220ABFDBD44C858D29225AE8CA09","0526AF6DAB24764B942E0E0F1000EED0","6FB8FD61709E2E46BA75DA519352E240","0","1","0","","07/03/2015","","16/03/2015","0","1","0","0"
"85251586AA0D5B4FB48F77E8ABC5E60E","30DE5E6B652872449B324DCFE37B1A0B","6FB8FD61709E2E46BA75DA519352E240","0","1","0","","07/03/2015","","16/03/2015","0","1","0","0"
"85096E618FBE0F4A94C42770AB4BE648","0526AF6DAB24764B942E0E0F1000EED0","A838A7CF76FCB748B667E6BD8871311D","0","1","0","","28/11/2019","","18/12/2019","0","1","0","0"
"CB63908DFE9482428437C619D271BA1B","30DE5E6B652872449B324DCFE37B1A0B","A838A7CF76FCB748B667E6BD8871311D","0","1","0","","28/11/2019","","18/12/2019","0","1","0","0"
"3D54624C6E33554E8F8FB03809CDD873","0526AF6DAB24764B942E0E0F1000EED0","F01679D0C665EB479EFD7E7CCFD98A8E","0","0","0","","23/08/2013","","21/09/2013","0","1","0","0"
"E504ECCB38DB3445A1C3B960BC037341","30DE5E6B652872449B324DCFE37B1A0B","F01679D0C665EB479EFD7E7CCFD98A8E","0","0","0","","23/08/2013","","21/09/2013","0","1","0","0"
"18CE38405B36334B9B4C9EFB773F9A95","0526AF6DAB24764B942E0E0F1000EED0","C35F030888EA7B4FA6C1094CE2A7D145","0","0","0","","01/03/2013","","30/03/2013","0","1","0","0"
"2F7263392685A041A3C5B61C229D7317","0526AF6DAB24764B942E0E0F1000EED0","110962F5C13D5744B3A99A0A8BBD5D9C","0","0","0","","01/03/2013","","30/03/2013","0","1","0","0"
"B385AB0E27A2994CA956E1235D7D2C9E","0526AF6DAB24764B942E0E0F1000EED0","04F0A6D30FF2044588D55992BC2CD571","0","1","0","","07/03/2019","","29/03/2019","0","1","0","0"
"BF423F7B4B468E418DBF20598135516C","0526AF6DAB24764B942E0E0F1000EED0","247A165D43BFB4419DCB775CE3B2B9CE","0","0","0","","05/07/2013","","02/08/2013","0","1","0","0"
"32A4EA206C4F994998588990A1A1816C","0526AF6DAB24764B942E0E0F1000EED0","675108BCCAFD6941945AC4BA6CB7D0CB","0","1","0","","19/08/2018","","07/09/2018","0","1","0","0"
"ADF1762528242F42A15DC7B0E1646404","30DE5E6B652872449B324DCFE37B1A0B","675108BCCAFD6941945AC4BA6CB7D0CB","0","1","0","","20/06/2015","","30/06/2015","0","1","0","0"
"7BDAB460334AD04C907E9DDCEA2C1202","0526AF6DAB24764B942E0E0F1000EED0","A3C2A02787FAAC418E4272A727B14CE2","0","0","0","","12/07/2013","","10/08/2013","0","1","0","0"
"6F32B92BD542464B9A06E3298387CCC9","30DE5E6B652872449B324DCFE37B1A0B","A3C2A02787FAAC418E4272A727B14CE2","0","0","0","","01/03/2013","","31/03/2013","0","1","0","0"
"72B910A35F620949BCCBCD940574C8D9","30DE5E6B652872449B324DCFE37B1A0B","8D214C8FEBAB05428C753291BC0145EC","0","0","0","","01/04/2017","","22/04/2017","0","1","0","0"
"D2B659E68E13444EA0F16956C55C5247","0526AF6DAB24764B942E0E0F1000EED0","095DD6EC399217458C34927C2A604622","0","1","0","","21/03/2015","","03/04/2015","0","1","0","0"
"9D625B38D75CF34D9C301B06EC7151AC","0526AF6DAB24764B942E0E0F1000EED0","1648747E2B12564BA5BB8469B14C70D8","0","1","0","","29/03/2015","","11/04/2015","0","1","0","0"
"CB7A6995B3353947B8BDF42869E189EB","30DE5E6B652872449B324DCFE37B1A0B","1648747E2B12564BA5BB8469B14C70D8","0","1","0","","29/03/2015","","11/04/2015","0","1","0","0"
"8F376E06522A034CA436A4BB2A2D3DD8","0526AF6DAB24764B942E0E0F1000EED0","283F2E83C80C524D9A2046AF6DFAA740","0","0","0","","08/03/2013","","06/04/2013","0","1","0","0"
"E3810772E7B6A1499C1B7219986B8C16","0526AF6DAB24764B942E0E0F1000EED0","6DA05D3ECF168849BAF428795C1F8DC3","0","1","0","","11/03/2017","","30/03/2017","0","1","0","0"
"FA6737B43D85F14E8312C153BA947EA0","30DE5E6B652872449B324DCFE37B1A0B","6DA05D3ECF168849BAF428795C1F8DC3","0","1","0","","12/03/2016","","30/03/2016","0","1","0","0"
"9C7A96C2AF8DBE4C853B2C51AA053279","0526AF6DAB24764B942E0E0F1000EED0","696E0F98BBBDAC48948304CED23BF879","0","0","0","","08/03/2013","","01/04/2013","0","1","0","0"
"E10C107DA565204EA14300FEC038E9D0","0526AF6DAB24764B942E0E0F1000EED0","DF83E0E9C1AF614C9EEB4483569F1EEB","0","1","0","","17/12/2016","","06/01/2017","0","1","0","0"
"6706349B1EB28A4486D8C9908984EF01","30DE5E6B652872449B324DCFE37B1A0B","DF83E0E9C1AF614C9EEB4483569F1EEB","0","1","0","","05/12/2015","","17/12/2015","0","1","0","0"
"2EFC568398E85647B7B09314BE5D504D","0526AF6DAB24764B942E0E0F1000EED0","967B35F4D99570438F9DE3FE0AE78865","0","0","0","","08/03/2013","","01/04/2013","0","1","0","0"
"35C8AF64E9ADB241B60C1030859F7556","0526AF6DAB24764B942E0E0F1000EED0","69C0FCCC4B6FBF4696DA648E8CCA54FD","0","1","0","","15/08/2014","","29/08/2014","0","1","0","0"
"368827EC2CEA7543B9245A96B3EE472D","30DE5E6B652872449B324DCFE37B1A0B","69C0FCCC4B6FBF4696DA648E8CCA54FD","0","1","0","","15/08/2014","","28/08/2014","0","1","0","0"
"40BF1B2F0D23D14ABFB0A9349117426D","0526AF6DAB24764B942E0E0F1000EED0","BE259138ABDA9F4D9073D25E2C3DE4E8","0","0","0","","08/03/2013","","05/04/2013","0","1","0","0"
"FB4AD0E1A61B0649BC86CE4D85604769","30DE5E6B652872449B324DCFE37B1A0B","BE259138ABDA9F4D9073D25E2C3DE4E8","0","0","0","","08/03/2013","","04/04/2013","0","1","0","0"
"F01833DE73263642B0156D03F79B456A","0526AF6DAB24764B942E0E0F1000EED0","AAB64FF436FFAE48BD33ADDA4464B8FA","0","1","0","","29/11/2014","","13/12/2014","0","1","0","0"
"CBEEF5FA879FCB448B950D1BF5E0FEBE","30DE5E6B652872449B324DCFE37B1A0B","AAB64FF436FFAE48BD33ADDA4464B8FA","0","0","0","","15/11/2013","","10/12/2013","0","1","0","0"
"2647F63A834E454A8F688BC17E65A168","0526AF6DAB24764B942E0E0F1000EED0","13612FE0E890EB428671437E1A43A3E8","0","0","1","","","11/06/2016","30/06/2016","0","0","1","0"
"A5F87B8943088D4BAB27386BB9E5675E","30DE5E6B652872449B324DCFE37B1A0B","13612FE0E890EB428671437E1A43A3E8","0","0","1","","","28/05/2016","15/06/2016","0","0","1","0"
"13583F457BC66544A5170522B370382E","0526AF6DAB24764B942E0E0F1000EED0","9A91B7C8B35EF24DBA5ACF9208947672","0","1","0","","17/04/2019","","09/05/2019","0","1","0","0"
"63531F2AFFDE4C48BB3EC02D59E22AE8","30DE5E6B652872449B324DCFE37B1A0B","9A91B7C8B35EF24DBA5ACF9208947672","0","1","0","","21/11/2015","","01/12/2015","0","1","0","0"
"1E4C4E9C561A7C41A2CCAC6A5506A1CB","0526AF6DAB24764B942E0E0F1000EED0","6D64CFA4FAE4FE4D85C01F4259160AF6","0","0","0","","08/03/2013","","04/04/2013","0","1","0","0"
"9F8473715F8C7447A1A9A8B9E6F3943C","30DE5E6B652872449B324DCFE37B1A0B","6D64CFA4FAE4FE4D85C01F4259160AF6","0","0","0","","08/03/2013","","03/04/2013","0","1","0","0"
"386E252BF7D45749B9452F9E2104B107","0526AF6DAB24764B942E0E0F1000EED0","34E290FFF8ACBA4EB647BC05298B452C","0","0","0","","","26/04/2013","24/05/2013","0","0","1","0"
"76C39ED05034A0488B6BCCADACC09832","0526AF6DAB24764B942E0E0F1000EED0","A02772E95AE24844B23CF0F8CA755927","0","1","0","","02/04/2016","","17/04/2016","0","1","0","0"
"4424D9002352D24885E1BEAC9D1796A0","30DE5E6B652872449B324DCFE37B1A0B","A02772E95AE24844B23CF0F8CA755927","0","1","0","","02/04/2016","","17/04/2016","0","1","0","0"
"3CE1A2087DEC1545BE24BAD8288D1559","0526AF6DAB24764B942E0E0F1000EED0","582F45A5E97CED4B986EA872E80D7EF2","0","0","0","","15/03/2013","","08/04/2013","0","1","0","0"
"B826B934A8816D438E378E3D996A2684","30DE5E6B652872449B324DCFE37B1A0B","582F45A5E97CED4B986EA872E80D7EF2","0","0","0","","15/03/2013","","08/04/2013","0","1","0","0"
"0B8EFC0CCE16CD42A8A7724031D5A228","0526AF6DAB24764B942E0E0F1000EED0","5C54886F5DDF3C489A7A38792C1F5351","0","1","0","","04/04/2014","","18/04/2014","0","1","0","0"
"A59B5AA6461CBA49A6268DBEE1D56B8B","0526AF6DAB24764B942E0E0F1000EED0","006FF67641B98248AF32E5BAD9CA0313","0","0","0","","08/03/2013","","05/04/2013","0","1","0","0"
"FBA6C0D469F3AF4E86CFE3F86D8787E6","30DE5E6B652872449B324DCFE37B1A0B","006FF67641B98248AF32E5BAD9CA0313","0","0","0","","08/03/2013","","04/04/2013","0","1","0","0"
"F394CD7A21CEDB44A01FE57E822D888B","0526AF6DAB24764B942E0E0F1000EED0","426303646570F84CBAA60A3BEF9E2283","0","1","0","","25/10/2014","","02/11/2014","0","1","0","0"
