_ID,_ID_AccountPayment,_ID_Document,Amount,Date,Description,Method,Reconciled,Reconciled_Date,Reconciled_Ref,sageExported,sageExported_date,SurchargeApplied,SurchargeGROSS,SurchargeNET,SurchargeTAX,TotalReceipt
"D5E11748B66815409EF3228B9931D6FC","","OOTOSBT1OR71I1OSXU6M","69.6","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","69.6"
"290361281FEDF648AF3E3BAB32E31E0B","","OOTOSBT1OR71JBMMCWS1","229.76","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","229.76"
"FE59DC3ED5607E458B896E83686F0104","","OOTOSBT1OR71KLKFRZ17","40","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"EEEC8A1A84C39440B566ACFD76A0AAD9","OOTOSBT1OR7DP0TYRVU3","OOTOSBT1OR71LVI9713H","345.96","06/05/2011","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","345.96"
"AEB17B3DC80E2E45B73080C790908A30","","OOTOSBT1OR71N5G2M3IX","674.49","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","674.49"
"BDC0CD1560107F418EC1CAD50F0C2BD0","","OOTOSBT1OR71OFDW17UE","150.3","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","150.3"
"DB3E7A1DBD08AA4DA5AE01D67C7C4952","","OOTOSBT1OR71TJ55PRPR","60.86","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","60.86"
"48D306377D0C054E9EBF82ECF2BBA7E8","","OOTOSBT1OR71UT2Z4WKD","40","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"F57AC52BD6103F49BB2A4F23D4852F58","","OOTOSBT1OR71W30SJYUD","200.23","30/03/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","200.23"
"65BC3CC5BFADCE4A9C220E0F9549639D","","OOTOSBT1OR71W30SJYUD","262","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","262"
"3245184D206F8F45AE0766794C0B11FB","","OOTOSBT1OR71YMWFE3HA","39.5","29/03/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","39.5"
"1750EC619E496B4AA6610E0418FEF21B","","OOTOSBT1OR71ZWU8T6GE","310.2","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","310.2"
"24644E564BB6B3478BA52658E88A48FF","","OOTOSBT1OR7216S29FCP","40","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"C7702BBADBA16448831F4D120B47B1E7","","OOTOSBT1OR722GPVOIR2","712.24","20/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","712.24"
"4E53EBB866B8D04A98AEBA1C36CDCC11","","OOTOSBT1OR7250LIIMHD","227.81","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","227.81"
"87E98BF25C7C9342800793C29FB98BCF","","OOTOSBT1OR726AJBXOHU","576.16","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","576.16"
"5028FFEB4639EE41A1635AE8FE7BE08A","","OOTOSBT1OR727KH5CQMC","308.4","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","308.4"
"F84ACBD3DC1100418A68ADFE63CC2652","","OOTOSBT1OR728UEYRTNI","27.05","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","27.05"
"C3EBA5D6450FB04DB111C0384F86EB99","","OOTOSBT1OR72A4CS6WDD","333.95","30/08/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","333.95"
"95AAEE194073624C8AE608CD8951D8AE","","OOTOSBT1OR72CO8F115I","10","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","10"
"DA8CA2147E7FFB4B918372851D49E539","","OOTOSBT1OR72DY68G2ZK","756","29/03/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","756"
"B780141F3B9F0149A0AAD517EEF9956A","","OOTOSBT1OR72F841V6MP","341.92","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","341.92"
"7C5A8D6BFF89C4418D4C3A94301C9984","","OOTOSBT1OR72HRZOPCWM","40","29/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"7EDF965EF14D184C8BD31E91D523E9FE","","OOTOSBT1OR72J1XI4FWW","40","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"EEECE014CE903A42BEBFAD5CF0F25D72","","OOTOSBT1OR72KBVBJOHQ","40","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"7200F4F9E2A6B94E8009A78FE2BE8EFA","","OOTOSBT1OR72LLT4YSQE","40","30/03/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","40"
"D674B6E09762A24490854D4F4586585B","","OOTOSBT1OR72MVQYDVSW","31.76","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","31.76"
"909E766449D11E4EAF59778F9F8CC710","","OOTOSBT1OR72PFML98H0","40","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"D9C3E091F29BF2489BA3DE27A7CDB134","","OOTOSBT1OR72QPKEOAFR","230.79","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","230.79"
"95D8A061609C8948B44EE1D83D75EE81","","OOTOSBT1OR72RZI83CRL","299.09","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","299.09"
"1F264C4060B92249B633C73A8B592890","","OOTOSBT1OR72T9G1IH87","42.35","30/03/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","42.35"
"33D3BBB3E2A6154E9482D41826C15CCE","","OOTOSBT1OR72UJDUXK2Y","391.86","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","391.86"
"189596AB11C7D94E8C1D611D902334F6","","OOTOSBT1OR72VTBOCN3H","40","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"4DEECFB8FA25F04D97C15F9F30A0DC47","","OOTOSBT1OR72X39HRSDC","531.63","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","531.63"
"9F0BE81738D80345819864A7EF3486AB","","OOTOSBT1OR72YD7B6USZ","651.53","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","651.53"
"B10F6B6E5341114C8F88C321EA470B42","","OOTOSBT1OR730X2Y161S","65.18","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","65.18"
"450E5C9B9020514EA5AF6229384162B3","","OOTOSBT1OR73270RG8MQ","153.6","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","153.6"
"0BDCB468FB69D740BAC06AF39C9C8D12","","OOTOSBT1OR733GYKVBA2","163.2","12/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","163.2"
"65BD36B9178B064D8992FD440B329C08","OOTOSBT1ORQCZ01QYFKX","OOTOSBT1OR737AS14ICZ","760.97","01/06/2011","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","760.97"
"31C210544D538A4FAADAABC6A1F8AA2F","","OOTOSBT1OR739UNNYMVR","300","25/07/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","300"
"46CF1DF9B4C8804A9F8A64133B256367","","OOTOSBT1OR73B4LHEYOC","457.96","06/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","457.96"
"8389E7F19749B74DADC3B9107C8F2B6C","","OOTOSBT1OR73CEJAU0OJ","249.35","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","249.35"
"D929E303DE91534C86B328CB9A79C2D2","","OOTOSBT1OR73DOH492PB","154","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","154"
"7A0BC3F1C5373D4EAF2AF688BE76F86B","","OOTOSBT1OR73EYEXO53Y","666.37","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","666.37"
"5B3FEEEDE36725418B1F2EDD7C755EE5","","OOTOSBT1OR73G8CR37F4","88.8","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","88.8"
"D4FE7FB358808248A500F9BDAE80F8E2","","OOTOSBT1OR73HIAKI9OO","193.15","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","193.15"
"764A9FE6DB9BB94E9625C14CF4F3D692","","OOTOSBT1OR73K267CG37","44.04","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","44.04"
"5838559EB56AAD428853ABA1C0C63DE1","","OOTOSBT1OR73LC40RS2S","109","06/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","109"
"6E808F63070ED5449D1601D82AD591AE","OOTOSBT1OR7BFCPNLNAL","OOTOSBT1OR73NVZNLYOS","2397.18","28/04/2011","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","2397.18"
"17A14B15CCA4D744BFEA78205DE673F2","","OOTOSBT1OR73QFVAG5E7","117.6","15/04/2011","Reference Transaction Not Available","Cheque","1","","","1","30/12/2024","0","0","0","0","117.6"
"71A21FAF87AE4142971DB15FFE581283","","OOTOSBT1OR73RPT3V83M","109","06/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","109"
"B9ABCA882673564D82B2216111D530F0","","OOTOSBT1OR73SZQXAAMC","40","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"28158629070FE54C8460F30932DB3239","","OOTOSBT1OR73U9OQQM6K","85.94","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","85.94"
"0EBB8302E5804641B053A01BC9E71D63","","OOTOSBT1OR73WTKDKRZW","40","06/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","40"
"C30EE8D6D7544442BCF30FA02C29EA39","","OOTOSBT1OR73Y3I6ZWG1","201.95","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","201.95"
"601B2E937C898E4488BE71B04ECE075C","","OOTOSBT1OR73ZDG0EYX7","40","28/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"8E257965E1D09F49B525E5947A77853B","","OOTOSBT1OR740NDTU22T","210","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","210"
"8668F2843648E441A06A8B6D8F46C337","OOTOSBT1ORQD1JXDSJF2","OOTOSBT1OR741XBN9EEE","368.55","01/06/2011","Payment to Account ","Cash","1","","","1","30/12/2024","0","0","0","0","368.55"
"491ABE6D0D5B9D4EA80706F5B37FBA8C","","OOTOSBT1OR74379GOGVP","134.39","12/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","134.39"
"9267E0753B25AC4090E2E1B01A68C531","","OOTOSBT1OR744H7A3MTP","137.12","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","137.12"
"84E742C13BDDB14095E268DC4C3715A7","","OOTOSBT1OR74712X2MAX","215.35","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","215.35"
"226366474824AF4BB46058A3EC416FB5","","OOTOSBT1OR748B0QHOOI","87.52","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","87.52"
"82EEE189F9E887479EC6B400E662C090","","OOTOSBT1OR749KYJWRNV","248.85","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","248.85"
"F9A4419F8A625F47997C3F7773B5F9A0","","OOTOSBT1OR74AUWDBUDQ","107.95","06/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","107.95"
"CF872648B5135D42B73820D3BC13E635","","OOTOSBT1OR74C4U6QXB3","518.29","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","518.29"
"2313C4DC2B715042A979F395991D0A60","","OOTOSBT1OR74EOPTL1M4","272.26","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","272.26"
"EA7DA23817AD4F4F9D1926F0A1ED6427","","OOTOSBT1OR74FYNN090R","543.55","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","543.55"
"75B30E6225CAD34CB8DA422DADB14426","","OOTOSBT1OR74H8LGGWCY","40","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"B62A824FB0679541BD7298637EC8B34D","","OOTOSBT1OR74IIJ9VYE3","40","06/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","40"
"D8DA37EC11CCDF4FB46131C7A8B60468","","OOTOSBT1OR74JSH3B0F3","109","08/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","109"
"EDBD62794E994D4F813647C45A688CC7","","OOTOSBT1OR74L2EWQ4KT","752.72","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","752.72"
"974AE00AA6118343A269D52E3F2371F6","","OOTOSBT1OR74MCCQ56H2","234.78","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","234.78"
"B55B92F74375CD43BD58A4485073FC50","","OOTOSBT1OR74NMAJK8OC","75.79","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","75.79"
"3FF302B43C14A44CB396B074F2A0ABF3","","OOTOSBT1OR74OW8CZDI3","52.9","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","52.9"
"B2D05DED477F614DB5F189086CE5512E","","OOTOSBT1OR74Q666EUSJ","396","12/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","396"
"EFB2F8C76C1ECB4F8E2F1065BF724BFB","","OOTOSBT1OR74RG3ZTX9X","30","08/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","30"
"1BE6F218E8B95347A07DEA0F53C5440F","OOTOSBT1OR7H3J0FH4XN","OOTOSBT1OR74SQ1T90BF","421.95","17/05/2011","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","421.95"
"98B1DEADDA7AE848882B2D4B2C428471","","OOTOSBT1OR74TZZMO2GH","30","08/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","30"
"61F0E31DBA120C459E87C91FC712D1F7","","OOTOSBT1OR74V9XG34BI","30","08/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","30"
"7F558F751EEB5E478F4FCD246773DBD6","","OOTOSBT1OR74WJV9JEBR","327.33","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","327.33"
"15681ABB49459246A15CD92D5DE56EAC","","OOTOSBT1OR74XTT2YGGF","44.75","06/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","44.75"
"7F8BC6F6FCBFF844B34195C56AC7BC80","","OOTOSBT1OR74Z3QWDIXZ","29.58","12/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","29.58"
"BE165A765E00394D9A028D73B4FBEE2A","","OOTOSBT1OR751NMJ7MXE","354.66","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","354.66"
"4FD811D23944F743A904FFCA699B5056","","OOTOSBT1OR752XKCMP81","210.12","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","210.12"
"7018134B90F1E8429F84F34A9D3FC419","","OOTOSBT1OR7547I61RDD","40","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"80457EE0ED3F364E878F37CFBE804F1B","OOTOSBT1OR7DNQW5CTZ6","OOTOSBT1OR755HFZGUDL","987.54","06/05/2011","Payment to Account ","BACS","1","","","1","30/12/2024","0","0","0","0","987.54"
"028546AF6959614BB96025D666EC2F00","","OOTOSBT1OR756RDSVWPK","317.5","25/05/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","317.5"
"992636D88FD3454FB14FCC905AB7DD0F","","OOTOSBT1OR7581BMB1YX","208","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","208"
"462782E4A2EF9D48B4DFD84FF3E784BC","","OOTOSBT1OR759B9FQF77","11.41","12/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","11.41"
"F1105E4AB762DC48BC2822630436BB58","","OOTOSBT1OR75AL795JEV","735.06","15/06/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","735.06"
"6F82B6EEF5371546AD36943BE4ABFD5E","","OOTOSBT1OR75BV52KLIL","369.25","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","369.25"
"C48453D8BE002F49A7AD25210153BF07","","OOTOSBT1OR75D52W0V61","244.5","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","244.5"
"7480D0EFBF768146B44C0C39BF897511","","OOTOSBT1OR75EF0PFXNT","54.74","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","54.74"
"DED97A21438E8B4C9915AEDEDDC06276","","OOTOSBT1OR75GYWCA214","109.06","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","109.06"
"CC922844A577524A8036197734ABF9E9","","OOTOSBT1OR75JIRZ468Z","326.39","06/05/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","326.39"
"AD357D867E67CB41AF70A28FE861C225","","OOTOSBT1OR75KSPSJ9ZY","60.13","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","60.13"
"0697E1D47A2FF64AB2B89CA67B04958F","","OOTOSBT1OR75NCLFDHU4","123.89","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","123.89"
"16726D652D85694CACBBFAD576826902","OOTOSBT1OR7H4SY8W6SF","OOTOSBT1OR75OMJ8SPPG","20.42","17/05/2011","Payment to Account ","Cash","1","","","1","30/12/2024","0","0","0","0","20.42"
"EE70B944A45C7343A15D2470F66B8FAA","","OOTOSBT1OR75PWH280B2","136.67","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","136.67"
"C29588E05526DB4D8ECA64DB55560F4E","","OOTOSBT1OR75R6EVO9S4","168.53","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","168.53"
"5FFC60B42DAB1B4D8A8634BE90B8B4D2","OOTOSBT1OR7H292M232J","OOTOSBT1OR75SGCP3BUT","27.9","17/05/2011","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","27.9"
"610853C5A98F2040A1E6C70E0A169FD0","","OOTOSBT1OR75TQAIIFEV","250.16","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","250.16"
"6DE89D56C601274198A3FDCBB8EBA9F3","OOTOSBT1PIP8CVPRCLNP","OOTOSBT1OR75V08BXKV9","118.2","26/09/2012","Payment to Account ","Personal Cheque","1","","","1","30/12/2024","0","0","0","0","118.2"
"5CCB55DEA9BEBF4CAEDA356C45AD6213","OOTOSBT1ORQV5MY17IF8","OOTOSBT1OR75WA65CO1E","263.78","25/07/2011","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","263.78"
"7CF372159F6FAE4F9B354934E3C30A1F","","OOTOSBT1OR75XK3YRQCF","188","20/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","188"
"8C0C6D0BEBAFAA4E8E070FDEB348B04E","","OOTOSBT1OR7603ZLR5HC","332.13","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","332.13"
"8F2675D3C5E20147A511A4E41A8CFCC2","","OOTOSBT1OR761DXF67SE","341.94","20/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","341.94"
"AFCF69555EDD6D448168C67BBB942ACE","OOTOSBT1OUW4NY4Y8SHJ","OOTOSBT1OR763XT20CQU","140.16","24/11/2011","Payment to Account ","Business Cheque","1","","","1","30/12/2024","0","0","0","0","140.16"
"508312BBBD46024FB04BFBFEA6EE6125","","OOTOSBT1OR7657QVFESJ","414.01","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","414.01"
"ACA65F03CD854D4582EA061A277B89B8","","OOTOSBT1OR766HOOUGQA","77.35","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","77.35"
"097B71837CEF60429BF1947041CFDC65","OOTOSBT1ORQR45UUXHFL","OOTOSBT1OR767RMI9JDT","94.74","13/07/2011","Payment to Account ","Credit Card","1","","","1","30/12/2024","0","0","0","0","94.74"
"102FF262A7C06B40B6B5353C7A709A75","","OOTOSBT1OR76BLFYIQ7K","436.31","20/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","436.31"
"DEF27AECC89C1343B772CBE09A2F1A36","","OOTOSBT1OR76CVDRXS4Q","40","12/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","40"
"ADF83841693F3D43AC7C6ADCB71C07E4","","OOTOSBT1OR76E5BLCWT3","40","11/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","40"
"E767BD91FB422F40803EB755020622B7","1CHQC4PGI25N419XLU6T09Q","OOTOSBT1OR76FF9ES205","80","24/04/2013","Credit Note  (100657) against 60253 ","Credit Note","1","","","0","","0","0","0","0","80"
"DAD1570043ADE74C811FB25951D4BDB4","","OOTOSBT1OR76GP7874GL","40","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"45BD08FD1C57114C834D36E4C02BE9DB","","OOTOSBT1OR76HZ51MBAW","98.75","11/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","98.75"
"01DEB610FD2AC945A68E5F07FA429CBB","","OOTOSBT1OR76J92V1H2I","250","12/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","250"
"CDEF49F20D892E44A71A860290180D3D","","OOTOSBT1OR76KJ0OGJ8K","789.6","20/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","789.6"
"B04D11237CB0D44F9EB64AD1A3DC6FE7","OOTOSBT1ORQR2VX1IFKT","OOTOSBT1OR76N2WBARZA","97.92","13/07/2011","Payment to Account ","Credit Card","1","","","1","30/12/2024","0","0","0","0","97.92"
"690EEE952B20DD459333C1DD665B1C66","","OOTOSBT1OR76OCU4PU0Z","109","20/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","109"
"C97536F1BF855C448F1DF3A9717049FE","","OOTOSBT1OR76QWPRL47S","566.06","20/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","566.06"
"05E459888B16AD449B6AF3BBEC6CB378","","OOTOSBT1OR76S6NL063K","204.7","20/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","204.7"
"BABD0AD5FDF41C429D0B992112D48C09","","OOTOSBT1OR76TGLEF87I","275.75","20/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","275.75"
"69F18FF947D3464284595C2773A9BF2A","","OOTOSBT1OR76UQJ7UA50","128.75","20/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","128.75"
"1821D6B864307D43906B9980229E264C","","OOTOSBT1OR76W0H19CDU","829.15","06/07/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","829.15"
"0A2002D0F83890459E6685A6553FD90C","","OOTOSBT1OR76XAEUOF7R","234.28","20/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","234.28"
"1D95177849522447A0D635CE54BF8751","","OOTOSBT1OR76YKCO3H95","40","12/04/2011","Cash Payment","Cash","1","28/06/2016","001","1","30/12/2024","0","0","0","0","40"
"49A673ED664F8948AC25773DCC4242A8","","OOTOSBT1OR76ZUAHILZE","129.21","28/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","129.21"
"5B154D752BF17042A171160D6839AB14","","OOTOSBT1OR77148AXOBH","42.38","20/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","42.38"
"CDE710F456BCA4478E9124F66E9811A1","","OOTOSBT1OR773O3XRT0H","40","20/04/2011","Card","Card","1","28/06/2016","001","1","30/12/2024","0","","","","40"
"8FEB469E452A3E47AE1A31BC40A152D4","","OOTOSBT1OR774Y1R6V2S","109","12/04/2011","Cheque","Cheque","1","28/06/2016","001","1","30/12/2024","0","0","0","0","109"
